,PREDICT
2414,0.17129321061872116
2415,0.029614463117400798
2416,0.4474699493093873
2417,0.02012074930706119
2418,0.11555052052335191
2419,0.0004478209726618175
2420,0.09578782546524156
2421,0.052280600356426774
2422,0.7755014507224316
2423,0.6172341928824134
2424,0.7755014507224316
2425,0.5463267380201664
2426,0.2347819225563073
2427,0.013960754278188926
2428,0.6427145778886143
2429,0.00704729424270196
2430,0.8371593213446363
2431,0.029099616221673386
2432,0.9643736054936795
2433,4.787690760113288e-07
2434,0.17493266968276008
2435,0.8644601665225458
2436,0.9332561055014865
2437,0.6565516739342321
2438,0.03173979914006202
2439,0.550375141302079
2440,0.23447380079877034
2441,0.008708667957149209
2442,0.22063662633702866
2443,0.2074132543418004
2444,0.7914383378926484
2445,0.6462109772558428
2446,0.12879951441963497
2447,0.12297903975369956
2448,0.08904081532046261
2449,0.0037083442621749577
2450,0.13326299402414374
2451,0.5970120559913744
2452,0.007849015322122996
2453,0.12510144327548622
2454,0.8743185781263936
2455,0.012690653198651819
2456,0.14051530820676403
2457,0.6549402215273501
2458,0.08624111619606524
2459,0.008390566952487098
2460,0.44026452697072715
2461,0.9276474265483196
2462,0.8618218364387805
2463,0.3958488880512156
2464,0.690020156666282
2465,0.9744535353537378
2466,0.036023711195840774
2467,0.1493708036996494
2468,0.02272980046034645
2469,0.1505243135297444
2470,0.078201753305915
2471,0.6021887075408384
2472,0.02702240403464684
2473,0.6448675652789537
2474,0.3725204819377095
2475,0.0452501350067009
2476,0.7534265707937277
2477,0.023034711288349732
2478,0.10079538339958025
2479,0.1961833113201933
2480,0.766396022205552
2481,0.698577167878044
2482,0.020631178389717147
2483,0.34856408547339895
2484,0.5797453687774923
2485,0.2949992331767792
2486,0.8856408542807319
2487,0.8582521074596684
2488,0.008238016275814513
2489,0.3770673276877381
2490,0.09222214514486289
2491,0.03647583606561635
2492,0.32000935475839504
2493,0.9758717012018894
2494,0.8685292113989538
2495,0.0035643537084034146
2496,0.1258392229663817
2497,0.016665568828136208
2498,0.6206472082466202
2499,0.9412683693256719
2500,0.06740883126220303
2501,0.1421778238912313
2502,0.49998381621373433
2503,0.9856127651961594
2504,0.04299594660824583
2505,0.05760079947686939
2506,0.7103244323998389
2507,0.3688267510201846
2508,0.15876332100359633
2509,0.13313701210884882
2510,0.09082731018305147
2511,0.005520221412284661
2512,0.40495954775156817
2513,0.5787882206231273
2514,0.18358872311301797
2515,0.10710934743472626
2516,0.07383170765861545
2517,0.734670550506079
2518,0.05022493201581671
2519,0.9167779307611513
2520,0.7109383367748144
2521,0.8964450977911296
2522,0.3037938233646778
2523,0.6980038367525101
2524,0.2633556958855492
2525,0.11046346426993654
2526,0.5113311997333904
2527,0.1717617438435923
2528,0.12934283285652476
2529,0.5153096608572815
2530,0.8677048338508371
2531,0.4705380179470856
2532,0.009839982893715501
2533,0.012580564835639345
2534,0.9341803488008223
2535,0.032238143515039036
2536,0.1518926413425909
2537,0.2794908683084927
2538,0.4648733390912211
2539,0.6687741762744208
2540,0.1010803029121829
2541,0.6768898217267328
2542,0.09308111022677051
2543,0.11392544852718926
2544,0.32407742041317256
2545,0.12111709256488662
2546,0.9569387924570353
2547,0.21390234145394843
2548,0.04074935891386888
2549,0.8597755288519541
2550,0.3177173174889546
2551,0.4061106841055997
2552,0.03311985225930002
2553,0.5127974651469884
2554,0.9489298376371772
2555,0.7754669105307409
2556,0.005055098412303163
2557,0.05428099961828879
2558,0.47748303940007086
2559,0.7061655646243963
2560,0.6271453841447844
2561,0.07411011772078839
2562,0.7940304367999975
2563,0.008603035811258437
2564,0.3557007407223167
2565,0.0437433417039219
2566,0.028980452814998402
2567,0.0004648214982415139
2568,0.1491269438599303
2569,0.25366671888629777
2570,0.1367515100678579
2571,0.002628706928004388
2572,0.24590239333875374
2573,0.9619925518677712
2574,0.001023114254313345
2575,0.7771450723085502
2576,0.08733690936831107
2577,0.16549951712431127
2578,0.03857299193428682
2579,0.013338330753458891
2580,0.4753651187981981
2581,0.7478030257757037
2582,0.053110915031602805
2583,0.24463518356100034
2584,0.41632780719419005
2585,0.14384341816996746
2586,0.2074132543418004
2587,0.8441655879588201
2588,0.03126200510769478
2589,0.38186607551394564
2590,0.894704872240137
2591,0.7161613361605034
2592,0.9227503124104403
2593,0.8907097824681864
2594,0.2473008271218267
2595,0.10462185129775585
2596,0.02443762744784193
2597,0.00739351441729739
2598,0.009397474008472744
2599,0.396831169794882
2600,0.004628645796799781
2601,0.06454216292060413
2602,0.597799592216575
2603,0.3286839385204332
2604,0.030474787171371545
2605,0.07206530830453227
2606,0.7194477326975142
2607,0.2696147020783069
2608,0.3929899982095989
2609,0.9134765675489199
2610,0.5754652783863048
2611,0.17298135766429107
2612,0.03458008321321091
2613,0.3026920013917283
2614,0.09540637560104696
2615,0.2503982167413866
2616,0.02567332293753857
2617,0.6976758956919581
2618,0.3120507471589652
2619,0.0561934822349147
2620,0.0666540158420132
2621,0.0034868111282843994
2622,0.18397742844592668
2623,0.007510616033756554
2624,0.08818669751460098
2625,0.6818693429906086
2626,0.012843511561792503
2627,0.0443833694649849
2628,0.4130861871580774
2629,0.15753651923521958
2630,0.03783556343996212
2631,0.12717153796050132
2632,0.015639239931529193
2633,0.1370065826148843
2634,0.14334054463056384
2635,0.39167980842760447
2636,0.028790561407623455
2637,0.7464411038078995
2638,0.948349807118842
2639,0.013311294782543602
2640,0.6258425913194431
2641,0.3038634062764115
2642,0.10664962403949114
2643,0.07712474639255391
2644,0.045269900090780635
2645,0.25092468444735544
2646,0.024365292195667108
2647,0.3142218847520838
2648,0.9117847067134728
2649,0.1836926062300008
2650,0.2524991459572861
2651,0.779430536884634
2652,0.7033154737281306
2653,0.5634457740509317
2654,0.6761608924064275
2655,0.264047614215322
2656,0.2948100520195401
2657,0.7190377222989558
2658,0.05597493411492652
2659,0.17370811070317313
2660,0.2803603903948801
2661,0.6440274083926024
2662,0.7506906575223176
2663,0.7190377222989558
2664,0.016952159408258068
2665,0.15886282043900604
2666,0.09719333826680701
2667,0.09562755415513886
2668,0.13370307878305326
2669,0.1808125694885007
2670,0.7886026401563992
2671,0.06769833884589273
2672,0.000991405572658791
2673,0.2600189303065927
2674,0.2417063412249327
2675,0.035871398292102744
2676,0.13053799154325446
2677,0.7824101187986949
2678,0.20098937417018228
2679,0.7902934853380321
2680,0.12158880867864433
2681,0.3672471586154209
2682,0.872852944405711
2683,0.11695980699808302
2684,0.4631488559313093
2685,0.17801630902741486
2686,0.010013436664325876
2687,0.3722149269629845
2688,0.000440939858389056
2689,0.8828579478677355
2690,0.9017792757487401
2691,0.12645234198225458
2692,0.024845199827525546
2693,0.05035807244522868
2694,0.7116843360087823
2695,0.9059826132262977
2696,0.5768990936452587
2697,0.05769128050247104
2698,0.04073485389120686
2699,0.09418981190241633
2700,0.2833666681770591
2701,0.17813060214519524
2702,0.5892473534222098
2703,0.6826749689171396
2704,0.23950026722378512
2705,0.05423330935383874
2706,0.04693086096869956
2707,0.7850828703114664
2708,0.4127079550405449
2709,0.8066765857581201
2710,0.12976430097957922
2711,0.08011184305191317
2712,0.021624338803713387
2713,0.4107288526147397
2714,0.28493649072928345
2715,0.4997369141856767
2716,0.48724191996258726
2717,0.7383669123944191
2718,0.47249876074605335
2719,0.006230624712456584
2720,0.6769585705438049
2721,0.0001567564279475551
2722,0.6148527710712843
2723,0.9866747647337707
2724,0.12963677015302918
2725,0.20862974659055522
2726,0.003346837219654767
2727,0.04837377444439726
2728,0.24299588510101144
2729,0.12254721548233677
2730,0.7752644274257936
2731,0.285201963107431
2732,0.9084547079208913
2733,0.1310613866525329
2734,0.12645234198225458
2735,0.4439274186010038
2736,0.12416545730346312
2737,0.0017053666861920006
2738,0.10636170619094353
2739,0.758761126030926
2740,0.7621672394545883
2741,0.48592654559288445
2742,0.6542390638809622
2743,0.42272675305381385
2744,0.03481738802756588
2745,0.6948790659960701
2746,0.1618029755620439
2747,0.0033685304317325523
2748,0.2838863487637081
2749,0.0009025704647922294
2750,0.3192641592857231
2751,0.12382949484609589
2752,0.31120376161297214
2753,0.5292149027834832
2754,0.6729816337376868
2755,0.5317047146933759
2756,0.9270683940722831
2757,0.06246098309693547
2758,0.8931616678971849
2759,0.0011757293981552906
2760,0.9584883276685607
2761,0.21008700003743835
2762,0.8972480154841503
2763,0.03955837810675754
2764,0.03108324172191818
2765,0.4652101646496729
2766,0.7561599109124507
2767,0.13959566512765192
2768,0.43260542801429347
2769,0.8784873595990755
2770,0.164879569234136
2771,0.08181481587884663
2772,0.1463855543584967
2773,0.10629214376433431
2774,0.6208809671501964
2775,0.08859772660971346
2776,0.8015917558676311
2777,0.7190377222989558
2778,0.3878145445264344
2779,0.5682675109627612
2780,0.8147848494961419
2781,0.06795869541534431
2782,0.16559582914422014
2783,0.9415998442993418
2784,0.03352062807822514
2785,0.6568181627800022
2786,0.0327863943959207
2787,0.6520190011618288
2788,0.15201921770186003
2789,0.018444481882047153
2790,0.22310848826554502
2791,0.07286718113868765
2792,0.5036624643459084
2793,0.8451017222298233
2794,0.7149944791543855
2795,0.1743424089871719
2796,0.0083799111416506
2797,0.09278511561567813
2798,0.07949993663460557
2799,0.05715925591347926
2800,0.29609215854413284
2801,0.20993280513393756
2802,0.8811851840982592
2803,0.7227159103208197
2804,0.19271520811376813
2805,0.2736863827274521
2806,0.0018870654955968887
2807,0.2134707495377357
2808,0.29363559098558684
2809,0.904344710315012
2810,0.08987110367990833
2811,0.04813408339894589
2812,0.8675318583284725
2813,0.4558744895073627
2814,0.07715472403240912
2815,0.8479615446623288
2816,0.059227386359584515
2817,0.9013875296460765
2818,0.04837377444439726
2819,0.3982435412188227
2820,0.09756080216011148
2821,0.2890748875289926
2822,0.2993333229222256
2823,0.10138588509916853
2824,0.11239072321076275
2825,0.08312754657831598
2826,0.15496459101521445
2827,0.06963427802536504
2828,0.03773335420021019
2829,0.4816471079544289
2830,0.004527328903300971
2831,0.16501284943837444
2832,0.19555795450325084
2833,0.03217987687726433
2834,0.3268676063532879
2835,0.6980038367525101
2836,0.33643190746389967
2837,0.071408973845769
2838,0.973042242118687
2839,0.5768754487032592
2840,0.29943196240259384
2841,0.5640307297823454
2842,0.49233798102738585
2843,0.43037279120650473
2844,0.04138762527704582
2845,0.374565603563855
2846,0.07059482193994979
2847,0.09448566645094561
2848,0.00804567116350515
2849,0.16208736343787133
2850,0.13852486913020154
2851,0.8641764229548893
2852,0.6958311805603642
2853,0.192103679787161
2854,0.3597323266013987
2855,0.07680157640715003
2856,0.1441366596076837
2857,0.2468247695538675
2858,0.7940304367999975
2859,0.28519991332645733
2860,0.2359677304036463
2861,0.5970120559913744
2862,0.6529236942507932
2863,0.13868712446939369
2864,0.030523674995030975
2865,0.04191579943399321
2866,0.34860097825718206
2867,0.34121790753525216
2868,0.18397742844592668
2869,0.921916419818504
2870,0.0669985101383095
2871,0.2468247695538675
2872,0.00013186223690172142
2873,0.23492225514697987
2874,0.8799699373314464
2875,0.4943073296897362
2876,0.7636582469750409
2877,0.35819862683720693
2878,0.4804903094959616
2879,0.09429701325127457
2880,0.03473952965252198
2881,0.060529215095834914
2882,0.5576297104174796
2883,0.4833106431680048
2884,0.05557395187142211
2885,0.21779770232441598
2886,0.590991588980791
2887,0.44260682210585617
2888,0.19864957413221593
2889,0.7556596142773564
2890,0.10826705290614083
2891,0.6290590276115501
2892,0.07795167891207423
2893,0.6749960454302226
2894,0.7266578287290165
2895,0.08950883257803317
2896,0.1514467894644346
2897,0.004212636961559059
2898,0.8311025923843082
2899,0.04781314993841994
2900,0.04769692173376621
2901,0.8167426660043532
2902,0.0899032555970056
2903,0.8997416287811825
2904,0.18205314446436596
2905,0.01071981935981948
2906,0.20799416573355656
2907,0.5787882206231273
2908,0.6462109772558428
2909,0.11646797097149342
2910,0.05798359000814928
2911,0.014862750834651925
2912,0.029885348666459734
2913,0.09396533016431327
2914,0.42718258691801736
2915,0.8577295341072778
2916,0.007441111111858046
2917,0.13852486913020154
2918,0.09690618170520304
2919,0.5433722684642509
2920,0.5011540971289123
2921,0.1218654817029769
2922,0.3546983303887442
2923,0.7013646211920828
2924,0.3653712146071088
2925,0.5246613768418324
2926,0.7983998666945747
2927,0.5346038629366416
2928,0.46039769913519696
2929,0.05667833478612968
2930,0.5188203963260407
2931,0.1718648704659415
2932,0.01137539382645965
2933,0.7962519302696063
2934,0.23254978544431384
2935,0.0066046740651295585
2936,0.07729319732518392
2937,0.5150080212025601
2938,0.3130136202860247
2939,0.6119668889039718
2940,6.945797907538705e-06
2941,0.6661652950679583
2942,0.6790621889633689
2943,0.14911711222067403
2944,0.06199529842610384
2945,0.8168927434612347
2946,0.1390162696527015
2947,0.5970120559913744
2948,0.05083146297284517
2949,0.059794345094878444
2950,0.7061655646243963
2951,0.9664036131870082
2952,0.7358804090786745
2953,0.1574594770268312
2954,0.28783346024693396
2955,0.7667068274604263
2956,0.044698650516804495
2957,0.9316423132589213
2958,0.7104074550312012
2959,0.632348223682818
2960,0.03648700334325534
2961,0.001390961436540443
2962,0.9742238749454667
2963,0.766396022205552
2964,0.05587583768030818
2965,0.6374981045653975
2966,0.026804927647330553
2967,0.024445198561744548
2968,0.13541094004576007
2969,0.29340907529324883
2970,0.05376025615050425
2971,0.07411011772078839
2972,0.14889356664092585
2973,0.14291715382132827
2974,0.5400158924063015
2975,0.050992837229577474
2976,0.019029695883371743
2977,1.8383834171610114e-07
2978,0.5700552231783279
2979,0.9498851826887603
2980,0.5865029642184056
2981,0.09416508956388034
2982,0.17358980680048772
2983,0.6083955988176186
2984,0.16796614200450785
2985,0.28144103636101575
2986,0.43258088829465646
2987,0.948349807118842
2988,0.01959615705416547
2989,0.7624424389653292
2990,0.4648733390912211
2991,0.5970120559913744
2992,0.08011184305191317
2993,0.30109621051012797
2994,0.02089257206524236
2995,0.2071259211510675
2996,0.04848296399805803
2997,0.07419952316622848
2998,0.2767087479053053
2999,0.05979680510063399
3000,0.46281369335239225
3001,0.8332614713723739
3002,0.15550011060054186
3003,0.9167779307611513
3004,0.28520177090967014
3005,0.652514045459222
3006,0.05659455811365631
3007,0.026638688308865725
3008,0.8643374041431785
3009,0.10850851487760534
3010,0.0726069265992128
3011,0.11325064361046307
3012,0.607458397817336
3013,0.8308886580327424
3014,0.6833326259297715
3015,0.92573004537819
3016,0.03899894452381122
3017,0.19040172953789214
3018,0.9292886970114346
3019,0.3214800164034699
3020,0.06389746660351439
3021,0.8288178862952502
3022,0.04170692513474562
3023,0.7186388717586039
3024,0.05935623613531627
3025,0.000553573745303152
3026,0.08396156125470834
3027,0.6507231450605865
3028,0.1310152498848582
3029,0.09416508956388034
3030,0.012387560304265896
3031,0.20669812870874288
3032,0.08276683885177312
3033,0.053110915031602805
3034,0.6519765650506851
3035,0.36370363594367383
3036,0.05936549305120921
3037,0.17985085136218779
3038,0.6224528169492439
3039,0.19600309996103019
3040,0.08876059680171067
3041,0.6184770376428209
3042,0.1168676281343593
3043,0.06842951973109254
3044,0.4861303131176807
3045,0.30705346974880404
3046,0.4248241629655769
3047,0.17465163738736764
3048,0.039672135611368106
3049,0.04933340451576163
3050,0.2524991459572861
3051,0.1367515100678579
3052,0.6490836343008352
3053,0.6750650354371396
3054,0.062360727206309544
3055,0.837620207822611
3056,0.045863415415295435
3057,0.9502381048594916
3058,0.7940304367999975
3059,0.1390162696527015
3060,0.30218214575051433
3061,0.8907097824681864
3062,0.19180915738158535
3063,0.10347824418228445
3064,0.33615810099664273
3065,0.6079939756152414
3066,0.5265845318485844
3067,0.03142167874720627
3068,0.5215691845849783
3069,0.5619091194609384
3070,0.00698513606012723
3071,0.05105557792629196
3072,0.7501342769610531
3073,0.9269831800618337
3074,0.17702572022583138
3075,0.12269047159367553
3076,0.20681999640661622
3077,0.6354443333173578
3078,0.28254326065293844
3079,0.46723153985021604
3080,0.10767684455493504
3081,0.31289476930941895
3082,0.7839139151076505
3083,0.13213981295701577
3084,0.4022691972559285
3085,0.037668921868194746
3086,0.9092000076943533
3087,0.34551487962434185
3088,0.1783645809124791
3089,0.7035997945445751
3090,0.18976590261886478
3091,0.6962013078054671
3092,0.3385814157260458
3093,0.3285836149024388
3094,0.9416735118169568
3095,0.9489298376371772
3096,0.6490836343008352
3097,0.057283598054729844
3098,0.8864958813582549
3099,0.03261521951445802
3100,0.04212156544545943
3101,0.2706374708787454
3102,0.13318566726689982
3103,0.019220205800859036
3104,0.220359782546483
3105,0.2706308165256636
3106,0.8495291823504578
3107,0.19864957413221593
3108,0.1677841257983618
3109,0.7779650450588178
3110,0.018648864362098855
3111,0.12508104916835613
3112,0.1510235831235411
3113,0.6632418574796966
3114,0.07912605399768745
3115,0.1856586350933314
3116,0.6052736994063128
3117,0.3146883197553818
3118,0.12645789551945535
3119,0.11131854565713306
3120,0.3219490992189161
3121,0.45299204659121106
3122,0.012135950389197035
3123,0.06892704662500977
3124,0.6559640133363037
3125,0.14156515164693115
3126,0.10795440846989715
3127,0.2090751544936445
3128,0.07116665868634135
3129,0.09421251414807039
3130,0.8134975614010189
3131,0.8527099213490257
3132,0.3620690882069735
3133,0.17807640329359542
3134,0.013982777606861528
3135,0.10998065027168585
3136,0.5317660465744379
3137,0.7486353315979173
3138,0.5642401993481229
3139,0.03796732165963818
3140,0.811406957285259
3141,0.002031508495847749
3142,0.5844463903515824
3143,0.2208109170777607
3144,0.9642465984765239
3145,0.020266378685870567
3146,0.15703200788506583
3147,0.28737196356372713
3148,0.23874854365049908
3149,0.0788496741211578
3150,0.9315342561408132
3151,0.008213360552894356
3152,0.07949993663460557
3153,0.19414655847545975
3154,0.6658510821505199
3155,0.1909277325802789
3156,0.32088988024106263
3157,0.14097869180881378
3158,0.45577179784644406
3159,0.18072142917436476
3160,0.1593508062036441
3161,0.950137673948461
3162,0.174057954540899
3163,0.7946789581790151
3164,0.03089624398776639
3165,0.41938376924663673
3166,0.0950049447459217
3167,0.6764357635817286
3168,0.07312341129495797
3169,0.7043455113771957
3170,0.12029184973874335
3171,0.9702809092699792
3172,0.2359677304036463
3173,0.6662443469584826
3174,0.009317415926567983
3175,0.6697125519525333
3176,0.029617365560709624
3177,0.9389729280494011
3178,0.04509431247303098
3179,0.785191349032719
3180,0.42022436796252893
3181,0.11457881023141937
3182,0.1092729554132653
3183,0.26989514229900646
3184,0.025387093590037525
3185,0.21652300335655877
3186,0.1675787442955772
3187,0.30044674935641347
3188,0.02127373007204463
3189,0.11354435844970763
3190,0.23874854365049908
3191,0.9287152464549662
3192,0.018787558977812244
3193,0.2809720484390077
3194,0.177113526685717
3195,0.6056414553827224
3196,0.4132905956916642
3197,0.8015917558676311
3198,0.05338076299424533
3199,0.6462109772558428
3200,0.9149882256062749
3201,0.991383019636713
3202,0.17787640302961838
3203,0.10448156383030514
3204,0.6130964565201028
3205,0.49380811681455483
3206,0.7055515696062834
3207,0.959030300074369
3208,0.007415357840729253
3209,0.0289988095864733
3210,0.2555812608043509
3211,0.010541337391476719
3212,0.26287098730328423
3213,0.9177924442426413
3214,0.49362468437839924
3215,0.2633074315237373
3216,0.19715824484512823
3217,0.30746721728006615
3218,0.08740821139506617
3219,0.03148444257862169
3220,0.03633226265134108
3221,0.051866845919763364
3222,0.26742346711783704
3223,0.04830817815079915
3224,0.006758512453039229
3225,0.4759643582389836
3226,0.21390234145394843
3227,0.7752644274257936
3228,0.3192472544032538
3229,0.9089519907715742
3230,0.010016778513526529
3231,0.6500205844982814
3232,0.8015917558676311
3233,0.8323616849532645
3234,0.5145131417014294
3235,0.2286450655396062
3236,0.08414938847051048
3237,0.7960757609898198
3238,0.021850105345769293
3239,0.40139033130509044
3240,0.8069419363645132
3241,0.8864958813582549
3242,0.3052477468256533
3243,0.03140381783506321
3244,0.333010470295524
3245,0.3501463734622219
3246,0.7738622100438697
3247,0.7077082540517595
3248,0.030905117242744664
3249,0.14391518663122893
3250,0.16342606427489587
3251,0.06537397861081176
3252,0.4641136198686326
3253,0.9084547079208913
3254,0.8688263009601533
3255,0.037668921868194746
3256,0.12645234198225458
3257,0.9357236007767091
3258,2.0828330224754917e-21
3259,0.03950165102541083
3260,0.049468434091909166
3261,0.8362693811368985
3262,0.4686878508570497
3263,0.6827885636438444
3264,0.9136320343853348
3265,0.6661652950679583
3266,0.07435365425316126
3267,0.25585750622308673
3268,0.04110428118983669
3269,0.5564947474260316
3270,0.11635403725553295
3271,0.07411011772078839
3272,0.5675364653861198
3273,0.34591275057993187
3274,0.1891985619165241
3275,0.27537480421596583
3276,0.028221079096151798
3277,0.09487879631839671
3278,0.027842603214882997
3279,0.3742447306802356
3280,0.40974073437030045
3281,0.1876729119788721
3282,0.05002870848765105
3283,0.029794289120514923
3284,0.04593533427677075
3285,0.2524991459572861
3286,0.1363982677866766
3287,0.011285211084450178
3288,0.9104575681157892
3289,0.08906618317262258
3290,0.006512076757521231
3291,0.31467283397682466
3292,0.003030562349603811
3293,0.07563169649295674
3294,0.2867812586825665
3295,0.8202894292790918
3296,0.3531153134622745
3297,0.8969626338580539
3298,0.1471321949226168
3299,0.058037803646285704
3300,0.130348747706581
3301,0.005853458054974094
3302,0.11316445674705149
3303,0.7699778621695444
3304,0.25472541456450504
3305,0.002135113405615316
3306,0.13394083058063116
3307,0.31951465205986873
3308,0.7569590057724302
3309,0.32467205857802944
3310,0.279503702878933
3311,0.3219490992189161
3312,0.3958488880512156
3313,0.9192583118608223
3314,0.03458008321321091
3315,0.1701394222176972
3316,0.130348747706581
3317,0.032682621837524004
3318,0.08559584821719807
3319,0.05685585797464654
3320,0.059477638616139715
3321,0.07328802506523713
3322,0.13877255515908854
3323,0.030624014685254383
3324,0.043935706306931575
3325,0.4899211115940685
3326,0.16893470612748143
3327,0.22416697234713734
3328,0.01129638867200031
3329,0.054105897796496175
3330,0.1292162044518931
3331,0.6281103694809312
3332,0.3264436976247217
3333,0.9462133754492285
3334,0.17090208327108164
3335,0.40216791326981605
3336,0.5918907164885615
3337,0.4942516503776016
3338,0.05420354293546146
3339,0.03464535229263524
3340,0.7532480978860658
3341,0.9646295196069041
3342,0.9656588086964514
3343,0.2201170927597195
3344,0.06256848203969687
3345,0.18252179179897066
3346,0.825343906352937
3347,0.20491058757830094
3348,0.13697673097979018
3349,0.1798189338573965
3350,0.1920581853386594
3351,0.17985085136218779
3352,0.1370065826148843
3353,0.5875661251405746
3354,0.7157498326964392
3355,0.8339335306334341
3356,0.0001407031069935635
3357,0.015437649914842018
3358,0.017812045801499504
3359,0.05198400595297131
3360,0.30897570537327873
3361,0.2468247695538675
3362,0.7458121574214458
3363,0.8743185781263936
3364,0.6971635523319859
3365,0.08994612471369674
3366,0.18329972895408383
3367,0.468564179427206
3368,0.0289988095864733
3369,0.33417496477131975
3370,0.5564623693253915
3371,0.015659635808930587
3372,0.9040447156988677
3373,0.021934480685846164
3374,0.0021853015577569667
3375,0.23574519186121987
3376,0.9646295196069041
3377,0.26989514229900646
3378,0.7061655646243963
3379,0.10030828122742133
3380,0.10195051098317766
3381,0.24636052481104428
3382,0.40900779487980843
3383,0.01985179110993952
3384,0.0978128912478199
3385,0.4390165604866159
3386,0.2231181800966182
3387,0.0002902051164972951
3388,0.04115521677663863
3389,0.7862655892742013
3390,0.3587905099836836
3391,0.13539879374992878
3392,0.022541952915922436
3393,0.8541602228205019
3394,0.9096943497224635
3395,0.19779256724078642
3396,0.08464453368537835
3397,0.34860097825718206
3398,0.46535841445434484
3399,0.018795620273258068
3400,0.7013200505294876
3401,0.2525882321574441
3402,0.5472147570816629
3403,0.4648733390912211
3404,0.16463674149512572
3405,0.26068663191005725
3406,0.09568886226637058
3407,0.0035427122389984117
3408,0.39909718993827153
3409,0.24390615009635883
3410,0.04101913388752461
3411,0.006371719634726936
3412,0.8644601665225458
3413,0.6345743327918009
3414,0.2211845099475158
3415,0.47959973527390337
3416,0.9257265478919681
3417,0.010496570252167887
3418,0.287136003003749
3419,0.8339345400550214
3420,0.3641079590475206
3421,0.2858060162765701
3422,0.06188225975367037
3423,0.044185978416659735
3424,0.08147912765670248
3425,0.4254252016884976
3426,0.6627643180784503
3427,0.020631178389717147
3428,0.2491646167227957
3429,0.2307459470756372
3430,0.3494441573858239
3431,0.9471801834810463
3432,0.6843562319411427
3433,0.019475491878056778
3434,0.2524991459572861
3435,0.9856127651961594
3436,0.13529442384333906
3437,0.023648385822101495
3438,0.13659611160802734
3439,0.0025888348241791146
3440,0.19319456773472857
3441,0.6573271975000099
3442,0.25522156146299196
3443,0.08624111619606524
3444,0.19892873817996315
3445,0.2524991459572861
3446,0.18068242619309222
3447,0.1843433907865034
3448,0.014390554962558894
3449,0.0037226229046628022
3450,0.11402269181757763
3451,0.47752261852846556
3452,0.5535200855740982
3453,0.06698991464992253
3454,0.3582161495622333
3455,0.12645234198225458
3456,0.31390449523713104
3457,0.9315342561408132
3458,0.8840044239539625
3459,0.6461639457520063
3460,0.130348747706581
3461,0.6462109772558428
3462,0.009497572602897058
3463,0.9243415403208933
3464,0.3080983748669909
3465,0.0249290655452396
3466,0.8095087335469062
3467,0.7895614649649765
3468,0.2359677304036463
3469,0.18773163262743506
3470,0.05287716522395013
3471,0.3961609710747439
3472,0.04224981052271707
3473,0.10660615651926839
3474,0.07431151943249655
3475,0.15876332100359633
3476,0.006667460250304643
3477,0.03199623708758161
3478,0.0950049447459217
3479,0.15665985604049543
3480,0.16939812198641974
3481,0.1976761176550616
3482,0.2297653600921851
3483,0.5684348198278403
3484,0.036439090236705
3485,0.10690815277209742
3486,0.18987230391788543
3487,0.2441423495256951
3488,0.5090110288177627
3489,0.6940645338288026
3490,0.00022309143731339025
3491,0.6564404795603876
3492,0.3256541633612853
3493,0.1895377385926254
3494,0.1866475900201284
3495,0.16559016414264022
3496,0.07456005249727019
3497,0.47438704384005276
3498,0.6484093740422006
3499,0.2012667835262332
3500,0.515247404498691
3501,0.8283867415288667
3502,0.08309840015264154
3503,0.12842370734874656
3504,0.3406280993679794
3505,0.0006196171353080283
3506,0.11518901585283836
3507,0.04518765524558512
3508,0.9745656872657995
3509,0.9626029552239708
3510,0.013451090686529669
3511,0.19849763248805813
3512,0.7124431069877496
3513,0.422528025840984
3514,0.00012091068434387362
3515,0.8805979959592716
3516,0.16663922677403584
3517,0.8049897194189306
3518,0.023160735446715083
3519,0.13881908366795187
3520,0.05105557792629196
3521,0.3352616707357866
3522,0.4266820555466326
3523,0.0034917707333369445
3524,0.206139365287059
3525,0.016001900749418898
3526,0.7752644274257936
3527,0.5225264662863688
3528,0.029465927604221648
3529,0.306491677322182
3530,0.0006708565931507688
3531,0.03521678883798607
3532,0.970807102929139
3533,0.5803816638672554
3534,0.8931786109158827
3535,0.734670550506079
3536,0.12524840495232836
3537,0.06998371167207175
3538,0.2853338047560821
3539,0.126276389944077
3540,0.09729321397625779
3541,0.4648733390912211
3542,0.08757819912934596
3543,2.428525894433019e-07
3544,0.18667812540615494
3545,0.5193723532842253
3546,0.20667271493785921
3547,0.06736082218690567
3548,0.15442021974398484
3549,0.7823370101905756
3550,0.543505673536407
3551,0.8176887006213842
3552,0.9348492109683406
3553,0.03371591835633018
3554,0.020881047719948642
3555,0.09773416752620401
3556,0.3182717016141236
3557,0.03583296473796779
3558,0.037201238369216696
3559,0.5454272258842832
3560,0.07573060522198669
3561,0.8064675443548641
3562,0.04233150617121155
3563,0.34860097825718206
3564,0.32312896425910126
3565,0.013168330194280962
3566,0.8923443222423094
3567,0.010465726179213543
3568,0.18215514330109978
3569,0.5340412656048348
3570,0.21681465902483
3571,0.7134838281911191
3572,0.12931854436425322
3573,0.8821220740885051
3574,0.8476631072394203
3575,0.02386627786638275
3576,0.36886908287222964
3577,0.5151227352049792
3578,0.002005449378986946
3579,0.0051231115718632135
3580,0.7059681791800059
